Titulo,Empresa,Ubicacion,Enlace,Fuente,Etiquetas
Data Scientist con Discapacidad,Michael Page,España,https://www.tecnoempleo.com/data-scientist-con-discapacidad-michael-page/python-r/rf-bce61c45a27d13905343,TecnoEmpleo,Tecnología
Soporte helpdesk CAU 24*7 Discapacidad,Quental,España,https://www.tecnoempleo.com/soporte-helpdesk-cau-24-7-discapacidad-quental/windows-itil/rf-d3e31eaa52e9f3c86a40,TecnoEmpleo,Tecnología
Junior en Tecnología con Discapacidad,Michael Page,España,https://www.tecnoempleo.com/junior-en-tecnologia-con-discapacidad-michael-page/ciberseguridad-data/rf-cbb21992b2d3e3313b4d,TecnoEmpleo,Tecnología
Junior Tecnología con Discapacidad,Page Personnel,España,https://www.tecnoempleo.com/junior-tecnologia-con-discapacidad-page-personnel/ciberseguridad-data/rf-2fba1ee9020f936fe241,TecnoEmpleo,Tecnología
IT Project Manager con discapacidad,Page Personnel,España,https://www.tecnoempleo.com/it-project-manager-con-discapacidad-page-personnel/project-manager-javascr/rf-6ff519acb29a6319ba40,TecnoEmpleo,Tecnología
Analista datos junior (discapacidad),Page Personnel,España,https://www.tecnoempleo.com/analista-datos-junior-discapacidad-page-personnel/power-bi-tableau/rf-30621435c238932ab74d,TecnoEmpleo,Tecnología
IT Project Manager Jr con discapacidad,Michael Page,España,https://www.tecnoempleo.com/it-project-manager-jr-con-discapacidad-michael-pag/project-manager-javascr/rf-388f17d2a24863458548,TecnoEmpleo,Tecnología
Analista datos junior con discapacidad,Michael Page,España,https://www.tecnoempleo.com/analista-datos-junior-con-discapacidad-michael-pag/power-bi-tableau/rf-71601072f27c9332d149,TecnoEmpleo,Tecnología
Analista datos Sr (discapacidad),Michael Page,España,https://www.tecnoempleo.com/analista-datos-sr-discapacidad-michael-page/sql-server-power-bi/rf-24261a172276b3597542,TecnoEmpleo,Tecnología
Desarrollador/a .NET en Remoto,Digital Talent Agency,España,https://www.tecnoempleo.com/desarrollador-net-en-remoto-digital-talent-agency/net-c/rf-cd9317c6b2b153d13149,TecnoEmpleo,Tecnología
Analista Programador/a WebFocus,Digital Talent Agency,España,https://www.tecnoempleo.com/analista-programador-webfocus-digital-talent-agenc/sql-bi/rf-9a861adec2d44345b34b,TecnoEmpleo,Tecnología
Automated Test Developer,Digital Talent Agency,España,https://www.tecnoempleo.com/automated-test-developer-digital-talent-agency/c-playwright/rf-f00e11d6c2227310424a,TecnoEmpleo,Tecnología
Analista Programador/a Fabric,Digital Talent Agency,España,https://www.tecnoempleo.com/analista-programador-fabric-digital-talent-agency/sql-powerbi/rf-8ae819d11299b3d01c4a,TecnoEmpleo,Tecnología
DBA PostgreSQL,PSS,España,https://www.tecnoempleo.com/dba-postgresql-pss/postgresql/rf-d4581f3e3272f3e4a247,TecnoEmpleo,Tecnología
Business Analyst - Mainframe,PSS,España,https://www.tecnoempleo.com/business-analyst-mainframe-pss/core-banking-etl/rf-7d071450b26c8310154c,TecnoEmpleo,Tecnología
Analista Programador/a COBOL,PSS,España,https://www.tecnoempleo.com/analista-programador-cobol-pss/cics-db2/rf-31ca1d1312307309f949,TecnoEmpleo,Tecnología
Senior DevOps Engineer,GFR Technologies SE,España,https://www.tecnoempleo.com/senior-devops-engineer-gfr-technologies-se/aws-terraform/rf-4d2714fcf2788384604a,TecnoEmpleo,Tecnología
Analista Big Data / Splunk,PSS,España,https://www.tecnoempleo.com/analista-big-data-splunk-pss/sql-sql-server/rf-492014e8721913797241,TecnoEmpleo,Tecnología
Arquitecto/a Software Fullstack,Digital Talent Agency,España,https://www.tecnoempleo.com/arquitecto-software-fullstack-digital-talent-agenc/java-angular/rf-4cb91f32320d938da141,TecnoEmpleo,Tecnología
Técnico/a de Sistemas Linux RedHat,PSS,España,https://www.tecnoempleo.com/tecnico-sistemas-linux-redhat-pss/red-hat-rhel/rf-bf6a1636f24123e33449,TecnoEmpleo,Tecnología
Data Manager,Deloitte,España,https://www.tecnoempleo.com/data-manager-deloitte/python-sql/rf-ce7816a332c8f3e7bd4a,TecnoEmpleo,Tecnología
Data Engineer Consultant,Deloitte,España,https://www.tecnoempleo.com/data-engineer-consultant-deloitte/synapse-databricks/rf-cf70182aa2e6f37e244a,TecnoEmpleo,Tecnología
Data Engineer,UST,España,https://www.tecnoempleo.com/data-engineer-ust/power-bi-databricks/rf-4cdc1369c2af73e5cf40,TecnoEmpleo,Tecnología
Pega Lead Architect,sg tech,España,https://www.tecnoempleo.com/pega-lead-architect-sg-tech/kafka/rf-aa261eeb922363319042,TecnoEmpleo,Tecnología
Tecnico/a Programador/a Automatizacion,Digital Talent Agency,España,https://www.tecnoempleo.com/tecnico-programador-automatizacion-digital-talent-/zenon-copadata/rf-cc701dba52e0b3a2874b,TecnoEmpleo,Tecnología
Frontend Developer,Aubay,España,https://www.tecnoempleo.com/frontend-developer-aubay/angular-typescript/rf-b1db1e59928e63f4ed40,TecnoEmpleo,Tecnología
Cloud Native Application Architect,Deloitte,España,https://www.tecnoempleo.com/cloud-native-application-architect-deloitte/python-java/rf-1be8186f5283e3aac842,TecnoEmpleo,Tecnología
Backend Engineer (Node.js)+AWS,Aubay,España,https://www.tecnoempleo.com/backend-engineer-nodejs-aws-aubay/terraform/rf-d12214b692d7b3d0f445,TecnoEmpleo,Tecnología
Data Manager,Deloitte,España,https://www.tecnoempleo.com/data-manager-deloitte/python-pyspark/rf-e540162092e753b50749,TecnoEmpleo,Tecnología
CONDUCTORES CON DISCAPACIDAD O IPT SEVILLA,Grupo Cycle,"Sevilla, Sevilla provincia",https://es.indeed.com/rc/clk?jk=c9d462411069c72e&bb=qJCPgUYuTzwQ-JeFLPcM4UCtZEB0MLU7wS122QEWhFc5Vz25m8XA8qbSM8tvY_tZtJJ8HTW2soW-UcV9ePEMFVlTccBmn4t2W8298yUrHIigTrAdwXpQuek3NOGCbsXp&xkcb=SoCV67M3nSoZEvTDHR0LbzkdCdPP&fccid=f7ec413fc7a3e448&vjs=3,Indeed,Inclusiva
Agentes de Pasaje - Aeropuerto de Mallorca,Groundforce,"Palma de Mallorca, Illes Balears provincia",https://es.indeed.com/rc/clk?jk=3ce46ccb350eb7a5&bb=qJCPgUYuTzwQ-JeFLPcM4Whb3MwMcH7kjvfAU_qWwRqsCcHwuJhHMnsZ4qC3CD8Br__OD6V7RVm8AlxXoQ0fVAMHuaxqtyCPSM2kob3riJVm8rjLjdOmBdWXVT852dzy&xkcb=SoAh67M3nSoZEvTDHR0KbzkdCdPP&fccid=4bb66772a62fc4f8&vjs=3,Indeed,Inclusiva
Celador/a (con certificado de discapacidad),grupo quirónsalud,"Madrid, Madrid provincia",https://es.indeed.com/rc/clk?jk=39da4744f3d8714a&bb=qJCPgUYuTzwQ-JeFLPcM4U63sMLQhp_JV2g1eVEhvRXerzesas0ckCZ5hBQYf2EQQI7GRi6bM5iETDIYcseN_QWgpwE34Vcbn3843Ud055O_kY09YJynP5cIhX3sis1c&xkcb=SoC867M3nSoZEvTDHR0JbzkdCdPP&fccid=161cde84534e2102&vjs=3,Indeed,Inclusiva
Conserje con discapacidad,domestiko.com,"Valencia, Valencia provincia",https://es.indeed.com/rc/clk?jk=ca58adb5c6b84154&bb=qJCPgUYuTzwQ-JeFLPcM4VZI_5UjM-qaPcLdX8Danoz0ERgXHHUlQ_4FcX6S8v9miqPSydKWC1WYt62565ukEFJtM---CU5wgpZmd4m7vJCTO6Hh4xJypYgRFhRhKhdr&xkcb=SoAI67M3nSoZEvTDHR0IbzkdCdPP&fccid=16a1da194409dc95&vjs=3,Indeed,Inclusiva
Se busca Auxiliar de Servicios con Discapacidad (Madrid),ISM Serveis,"Madrid, Madrid provincia",https://es.indeed.com/rc/clk?jk=c77b62680f1e3694&bb=qJCPgUYuTzwQ-JeFLPcM4b7rcevnxESO6Z2ysBY_fBwjsa1lpg2eydMxRDItOS7mMe-_Yfnct-RxCSOTuNo4Shx5CP9j67vXVbQgrCGUMMupEPeqVSSdDx9La0MVcO2O&xkcb=SoCG67M3nSoZEvTDHR0PbzkdCdPP&fccid=5f80ded312f1b562&vjs=3,Indeed,Inclusiva
CONSERJE CON DISCAPACIDAD-MADRID,Grupo Cycle,"Madrid, Madrid provincia",https://es.indeed.com/rc/clk?jk=1eb7a7b619b5d3d9&bb=qJCPgUYuTzwQ-JeFLPcM4cbk_VoQZLjfbsXLfkNMqej_nWeE2qKJFGbIeNMa9QGvFEzhLPceUw_JlF3a0RnBNdz__5lfWNj19oGlQ8y9pJLecVk9jlvVXoNC0g6cfp1J&xkcb=SoAy67M3nSoZEvTDHR0ObzkdCdPP&fccid=f7ec413fc7a3e448&vjs=3,Indeed,Inclusiva
Conserjes y/o empleados de fincas urbanas,domestiko.com,"Madrid, Madrid provincia",https://es.indeed.com/rc/clk?jk=c955026c6d954c54&bb=qJCPgUYuTzwQ-JeFLPcM4faA3m_YD7bHqxzu5br_X6WArUwjqiytgFpHRdAfhpwQYuO7prNIwSxtaO8buRG3BL7s0UIMVzgHX3LiXfs_LN2j69hzyW4zszI8q0F3mGMx&xkcb=SoCv67M3nSoZEvTDHR0NbzkdCdPP&fccid=16a1da194409dc95&vjs=3,Indeed,Inclusiva
PERSONAL CONSERJE CON CERT. DISCAPACIDAD 28 H/S - BARCELONA,MULLOR S.A.,"08006 Barcelona, Barcelona provincia",https://es.indeed.com/rc/clk?jk=64dc918eaafb60e7&bb=qJCPgUYuTzwQ-JeFLPcM4d31pvHK_lKu7Oc0ZBqUTkIwT4MGbyrGgMDmYctAWHwn7gAlGl1kUuRN0WlyL6nzfiTQbBtJ1cDImfuOOYDSubYMCRFg0mo1ZxTNbHmyowU9&xkcb=SoAb67M3nSoZEvTDHR0MbzkdCdPP&fccid=b833470e168969e5&vjs=3,Indeed,Inclusiva
Conserje con discapacidad (Madrid),ISM Serveis,"Madrid, Madrid provincia",https://es.indeed.com/rc/clk?jk=2909110cfc3fb378&bb=qJCPgUYuTzwQ-JeFLPcM4eNDL7DSU4pzmmuj3uYZK1gsGj-0o43rkKixrELkO7i0jcabMcEjbYo18JuEpBOYUQHNqLEDByYBxqsp1Fx3CJXczcrMcElg5O1W5FMLfzyj&xkcb=SoDy67M3nSoZEvTDHR0DbzkdCdPP&fccid=5f80ded312f1b562&vjs=3,Indeed,Inclusiva
AUXILIAR DE CONTROL DE ACCESOS,Salzillo Global,"Madrid, Madrid provincia",https://es.indeed.com/rc/clk?jk=a6a783c9a68d8ec0&bb=qJCPgUYuTzwQ-JeFLPcM4XKCfsHpOerf0JugwCkRdLd_wFooqJSoghyeUzksJpdtR1u6mMr-zQuk67C_t_k4X1BsPRnonm4SAZipn3fpjYdQSa6kKYzAbJsUUTdO-qBb&xkcb=SoBG67M3nSoZEvTDHR0CbzkdCdPP&fccid=4099c493f24d7c9c&vjs=3,Indeed,Inclusiva
AUXILIAR DE CONTROL DE ACCESOS,Salzillo Global,"Madrid, Madrid provincia",https://es.indeed.com/viewjob?jk=cdef0123456789ab,Indeed,Inclusiva
"Mozo de Taller, Lavacoches, conductor, CON y SIN DISCAPACIDAD O IPT",Cycle Servicios Integrales CE,"Madrid, Madrid provincia",https://es.indeed.com/rc/clk?jk=95ad5d58402a29d2&bb=qJCPgUYuTzwQ-JeFLPcM4WFgfPrZ4Lpulzl3jW8IRC92mhDtsmU6_VAzoNU0S5WCvJDfD8E5J4a-nYaYEmnukTntVZjkWSId3l3iTc5y9dD6grFG0MmZ6Plt7OejHYsW&xkcb=SoDb67M3nSoZEvTDHR0BbzkdCdPP&fccid=dac48252da7ca3cd&vjs=3,Indeed,Inclusiva
Control de acceso con discapacidad (Terrasa),ISM Serveis,"Terrassa, Barcelona provincia",https://es.indeed.com/rc/clk?jk=a69e000d620389f2&bb=qJCPgUYuTzwQ-JeFLPcM4aGmf-T9CfMvajs6YW3ORSKSNp-qxhrMdJUxcBTDOxyjyf0lt74zRmFQX4c9t4hao_GLEz2hlUZPdxJ54G952rPMAK_lwXmKEfERQF1Gnl-N&xkcb=SoBv67M3nSoZEvTDHR0AbzkdCdPP&fccid=5f80ded312f1b562&vjs=3,Indeed,Inclusiva
¿TIENES CERTIFICADO DE DISCAPACIDAD Y QUIERES FORMAR PARTE DE LA TRANSICIÓN ENERGÉTICA?,Iberdrola,"Madrid, Madrid provincia",https://es.indeed.com/rc/clk?jk=b9d896b012f5e4e3&bb=qJCPgUYuTzwQ-JeFLPcM4Zog7VmAtEvcTiq5XkuDUtLT2me0r6nptbS9dQoY2Gz8VrdWGqeMR-lFPEYraNECupgF6dW6MrE17w6gTqUB238vbVPeeXWBR-LAZYAwv5Z5WGgsjAPtr08%3D&xkcb=SoDh67M3nSoZEvTDHR0HbzkdCdPP&fccid=771b0392f05fdf0d&vjs=3,Indeed,Inclusiva
Limpiadores/as para escuela infantil,domestiko.com,"Madrid, Madrid provincia",https://es.indeed.com/rc/clk?jk=2b75540eda3dc31f&bb=qJCPgUYuTzwQ-JeFLPcM4flpC0Trofwx6B05r8KnLYVVZWDwsmEPynPUWIgfH6E1OqcLQT7KZmmucOZoJji7ARLnwn3S1fwKxLxJMV67MtcqBc1jp48ODvi0-d_--TNy&xkcb=SoBV67M3nSoZEvTDHR0GbzkdCdPP&fccid=16a1da194409dc95&vjs=3,Indeed,Inclusiva
Jardinera/o con discapacidad,domestiko.com,"Agaete, Las Palmas provincia",https://es.indeed.com/rc/clk?jk=2a4c97ba73cb655c&bb=qJCPgUYuTzwQ-JeFLPcM4VdIgU79Tl5djE3Vnu3XJ3SkyH_MxY2jHCRyJrIAzbkJUOy84K2F3Gg89vYy-fc08cduM55Xc9yyndF1zMRMapO_p1Som-rDqR_AZgsRr-A5&xkcb=SoDI67M3nSoZEvTDHR0FbzkdCdPP&fccid=16a1da194409dc95&vjs=3,Indeed,Inclusiva
